word,POS symbol,POS word,meaning
búg’at,JJ,adjective,"heavy, burdensome, cumbersome."
bugáy,NN,noun,"grace, bounty, blessing."
bugáy,VB,verb,"to shower with blessings, to give grace."
búgkus,NN,noun,"bundle, string used to tie a package."
búgkus,VB,verb,"to bundle together, to tie with a string."
búgnu’,VB,verb,"to greet, to speak to, to interact with."
búgras,VB,verb,"of string, to break off, to snap off."
búgsay,NN,noun,oar.
búgsay,VB,verb,"to row, to strike the water with an oar."
búgsuk,VB,verb,"to erect by driving into the soil, to thrust through with force to make it stand."
búgtaw,VB,verb,"to waken, to awake."
búgtu’,VB,verb,"to snap, to break off."
búgtung,JJ,adjective,"alone, one and only."
búgtung,NN,noun,only-child.
búg’us,JJ,adjective,"entire, complete, whole-hearted."
buhahá’,JJ,adjective,"lavish, extravagant, spend-thrift."
búhat,VB,verb,"to do, to make, to perform."
buháwi’,NN,noun,tornado.
buhí’,JJ,adjective,alive.
búhi’,VB,verb,"to set free, to unhand, to ignite as of fire-crackers."
búhin,VB,verb,"to subtract, to deduct, to decrease, to lessen."
buhís,NN,noun,"tax, levy."
buhís,VB,verb,to levy tax.
búhu’,NN,noun,"hole, crevice, aperture."
búhu’,VB,verb,to bore or drill a hole.
buhúk,NN,noun,hair on the head.
bulá’,NN,noun,"bubble, froth, foam."
bulá’,VB,verb,"to bubble, to foam, to spume at the mouth."
búlak,NN,noun,"flower, blossom, cotton fibers."
búlak,VB,verb,"to bloom, to flower."
bulákwit,VB,verb,"to snatch, to seize."
bulád,VB,verb,"to spread out, to dry in the sun."
buladúr,NN,noun,kite.
búlag,VB,verb,"to divorce, to sever, to separate, to depart."
bulág,NN,noun,"blind, beggar."
bulág,JJ,adjective,"depravity in eyesight, blind."
buláhan,JJ,adjective,"fortunate, lucky."
búlan,NN,noun,"month, moon."
búlanbulan,RB,adverb,"monthly, every month."
búlang,VB,verb,to participate in a cockfight.
búlaw,VB,verb,"to oversleep, to wake up later than usual, to waken late in the day."
buláwan,NN,noun,"gold, raw gold metal."
búlbug,VB,verb,"to strike repeatedly, to beat against."
bolkán,NN,noun,volcano.
bulgár,JJ,adjective,"vulgar, gaudy."
bulí’,NN,noun,"anus, buttocks, rear."
bulídbulíd,VB,verb,"to crumble, to roll over and over down a slope."
búlig,NN,noun,"bunch of banana fruits intact on the trunk, help;  to help, to assist, to aid."
bulíng,NN,noun,soot.
búltu,NN,noun,"bulk, big bundle."
bulúng,NN,noun,"medicine, drug, cure."
bulúng,VB,verb,"to cure, to doctor."
búnak,VB,verb,"to wet, to dampen."
búnak,JJ,adjective,wet.
bún’ag,VB,verb,to dry in the sun.
bunál,NN,noun,"whip, lash."
bunál,VB,verb,"to trash, to strike with a whip."
bunáyag,JJ,adjective,"cordial, gracious."
búndul,JJ,adjective,"slow, tardy."
bunít,NN,noun,"fish hook, angle."
bunít,VB,verb,"to hook, to fish, to angle."
búnlaw,VB,verb,"to rinse, to finish washing with clean water."
búntul,VB,verb,"to throw to the ground, to attack with force so as to offset the balance."
bunú’,VB,verb,"to stab with a sharp instrument, to pierce."
búnuk,NN,noun,"heavy rain, downpour."
búnuk,VB,verb,to rain heavily.
bunút,NN,noun,"coconut husk, scrub made from coconut husk."
bunút,VB,verb,"to remove the husk from a coconut, to scrub the floor with a coconut husk."
búnyag,NN,noun,baptism.
búnyag,VB,verb,"to sprinkle, to water plants‚ to baptize."
búnga,NN,noun,"fruit, consequence, result."
búnga,VB,verb,"to bear fruit, to result in."
bungát,VB,verb,"to speak out, to utter."
búngkag,VB,verb,"to demolish, to take apart, to destroy, to dismantle."
búnggu’,VB,verb,"to bump against, to push against something with force."
búnghay,NN,noun,"part, division."
búnghay,VB,verb,"to form a part of, to become divided."
búngtud,NN,noun,"low elevation of the ground, an elevation lower than a hill, slope."
bungúl,NN,noun,deaf.
búngut,NN,noun,"beard, whiskers, moustache."
burará’,JJ,adjective,"extravagant, lavish."
búrhut,VB,verb,"to fizz out, to puff."
bus,NN,noun,"bus, public vehicle."
busá’ag,VB,verb,"to scatter into different directions, to break into pieces and scatter, to burst."
bús’ak,VB,verb,"to chop wood, to chop wood for firewood."
busál,NN,noun,"of dogs, mouth cover to prevent biting."
busáy,NN,noun,"waterfall, spring."
búsbus,VB,verb,"to cut open, to perform a caesarian operation."
búskad,VB,verb,"to spread open as in a flower, to unfold."
búsdik,VB,verb,to split or burst open.
busisí’,JJ,adjective,"scrupulous, meticulous."
búslut,VB,verb,"to have a rent, to have a hole through the bottom."
busúg,JJ,adjective,"satiated, full, satisfied with food."
búsul,NN,noun,seed.
busún,NN,noun,mailbox.
busúng,JJ,adjective,"pregnant, with child."
busúng,VB,verb,to be pregnant.
búswang,VB,verb,to break or burst and discharge pus.
butáng,NN,noun,"thing, object."
butáng,VB,verb,"to put down, to lay on a place."
butángbútang,NN,noun,"rumor, false accusation."
butángbútang,VB,verb,"to slander, to backbite, to spread false rumors."
bútkun,NN,noun,arm.
búthu’,VB,verb,"to go to school, to study, to learn."
butí,NN,noun,small pox.
butí’,VB,verb,to pop like a corn or rice.
butíg,NN,noun,"lie, falsehood."
butíg,JJ,adjective,"liar, sly."
butíg,VB,verb,"to tell a lie, to make a false statement."
bútlak,VB,verb,"of the sun, to rise."
butónes,NN,noun,button.
butúd,JJ,adjective,"bloated, distended."
butúd,VB,verb,"to become bloated, to suffer from the wind."
bútung,VB,verb,"to pull, to drag."
bútyag,VB,verb,"to tell others, to disclose, to let out a secret."
bu’úl,NN,noun,heel.
bú’ung,VB,verb,"to break into small pieces, to scatter into fragments."
bú’ut,JJ,adjective,"kind, amiable, considerate."
bu’út,NN,noun,"will, wants, desire, wish."
bu’út,VB,verb,"to will, to desire, to wish, to do as one pleases."
búya,NN,noun,"bribe, fix."
búya,VB,verb,"to bribe, to buy like a person in marriage, to offer a dowry."
buyáyag,VB,verb,"to show up, to expose, to disclose a confidential matter."
buyánbuyań,JJ,adjective,"ne’er do well, neglectful."
buyánbuyań,VB,verb,"to neglect, to be nonchalant, to be unconcerned."
buyáyaw,VB,verb,"to abuse in strong language, to curse, to scold, to use swear words."
búylug,VB,verb,"to accompany, to join, to group together."
búyuk,VB,verb,"to bend, to curve, to incline, to persuade."
buyúg,NN,noun,bumblebee.
búyut,VB,verb,"to grasp firmly, to hold onto."
bwás,RB,adverb,"tomorrow, next day."
byáhe,NN,noun,"trip, journey, voyage."
byérnes,NN,noun,friday.
byólin,NN,noun,violin.
bwélta,VB,verb,"to return, to come back, to retrace steps."
1-ka,PRP,pronoun,you (short form of ikáw).
2-ka,RP,particle,designates quantity or amount.
1-ka-,VB,verbal affix,variant of naká-.
2-ka-,NN,noun formative,noun formative affix used with verbs designating reciprocal relationship.
3-ka-,JJ,adjective formative,formative affix designating comparative and superlative degrees of comparison.
ka’agánhun,NN,noun,"dawn, early morning."
1-ka-…-an,NN,noun formative,noun formative affix.
ka-…-anan,NN,noun formative,noun formative affix designating abstract plurality.
ka’áway,NN,noun,"enemy, opponent, foe."
kabalyéro,NN,noun,"knight, gentleman."
kabán,NN,noun,"chest, a native basket holding a quantity of approximately one cavan or 25 liters."
kabatá’an,NN,noun,children.
kabáy,RP,particle,"hope so, in all probability, god willing."
kabáy,VB,verb,"to wish for, to desire, to request."
kabáyu’,NN,noun,horse.
kabáyu’,VB,verb,to ride on horseback.
kabeséra,NN,noun,"head of the table, chairman, leader."
kábig,VB,verb,"to consider, to hold or take for, to look upon as."
kabít,VB,verb,to hand up.
kábu,NN,noun,"foreman, overseer."
kabú’,NN,noun,can or container used for pouring water over the body when taking a bath.
kabúg,NN,noun,bat.
kabúgaw,NN,noun,"native grapefruit, which is big and sweet."
kabús,RB,adverb,"not fit, not enough, hapless."
kakás,VB,verb,"to wash away, to take out, to dissolve."
kakí,JJ,adjective,"brown, tan."
káda,JJ,adjective,"every, each."
kádaw,VB,verb,to wade in the water.
kádena,NN,noun,chain.
kádlaw,NN,noun,laughter.
kádlaw,VB,verb,to laugh.
kádtu,VB,verb,"to go to, to depart."
kafé,NN,noun,coffee.
kág,CC,conjunction,"and, furthermore."
kagáb’i,RB,adverb,"last night, the night preceding."
kagát,VB,verb,"to bite, to snap, to catch between the teeth."
kágaw,NN,noun,"germ, microbe."
kag’ína,RB,adverb,variant of ka’ína.
kagúla’,NN,noun,"noise, excitement."
kagúla’,VB,verb,"to be noisy, to be excited."
kagulángan,NN,noun,"forest, uncleared land."
kagús,VB,verb,to scrape off.
káha,NN,noun,"jewel box, safe."
kahápun,RB,adverb,yesterday.
káhas,JJ,adjective,"violent, daring."
káhas,VB,verb,"to dare, to make a challenge, to be violent."
kahéro,NN,noun,cashier.
káhig,VB,verb,"to rake, to shovel."
kahigayúnan,NN,noun,chance.
kahíl,NN,noun,nectarine.
kahimtángan,NN,noun,"situation, condition, position."
kahulugán,NN,noun,meaning.
kahún,NN,noun,box.
káhuy,NN,noun,"tree, wood, timber."
ka’ína,RB,adverb,"earlier, a while ago."
ka’íngin,NN,noun,"uphill land, land cleared by burning."
ka’íngin,VB,verb,to clear a piece of land by burning.
kalabánan,RB,adverb,"mostly, for the greater part."
kalabánan,NN,noun,majority.
kalabása,NN,noun,yellow squash.
kalabéra,NN,noun,"skeleton, framework."
kalág,NN,noun,"ghost, soul, spirit."
kaláha’,NN,noun,frying pan.
kalám,JJ,adjective,"sensitive to tickling, uncomfortable."
kalám,VB,verb,to become ticklish.
kalamánsi’,NN,noun,"lime, lemon."
kalámay,NN,noun,refined sugar.
kalámbre,VB,verb,"to chill, to tremble, to shiver."
kalamidád,NN,noun,calamity.
ka-…-la…-an,NN,noun formative,noun formative affix designating abstract plurality.
kalán,NN,noun,"native stove usually made of wrought iron elevated on three thin legs, fire pit made of three stones to hold the pot."
kálas,VB,verb,to rustle like dry leaves.
kalaykáy,NN,noun,rake.
kálkal,VB,verb,"of bones from a niche, to dig out."
kaldéro,NN,noun,kettle made of wrought iron.
kalendáryo,NN,noun,calendar.
kalésa,NN,noun,"buggy, cart pulled by a horse."
káli,VB,verb,to dig up.
kalibútan,NN,noun,"universe, earth, world."
kalimutáw,NN,noun,eyeball.
kalís,VB,verb,to skim the top so as to make even.
kalít,VB,verb,to take the opportunity.
kálu’,NN,noun,"hat, cap."
ka-…-lu-…,NN,noun formative,noun formative affix designating abstract plurality of state of being.
kálut,VB,verb,"to scratch gently, to ease an itchy feeling."
kalú’uy,NN,noun,"mercy, pity, clemency."
kálye,NN,noun,"street, road, avenue."
káma,NN,noun,bed.
kamálig,NN,noun,barn.
kamánsi,NN,noun,breadfruit.
kámang,VB,verb,"to creep, to crawl, to walk on all fours."
kamángyan,NN,noun,incense.
kamaróte,NN,noun,"of a ship, cabin."
kamásun,NN,noun,claw.
kamatáyan,NN,noun,death.
kamátis,NN,noun,tomato.
kámbang,JJ,adjective,"spotted, mixed, of two shades or colors."
kámbyu,VB,verb,"to exchange, to barter, to swap."
kamí,PRP,pronoun,we (exclusive first person plural nominal pronoun).
kamisadéntro,NN,noun,men’s shirt.
kamiséta,NN,noun,undershirt.
kamisún,NN,noun,"ladies’ full slip, chemise."
kámlut,VB,verb,"to paw, to touch."
kampanáryu,NN,noun,belfry.
kampánya,NN,noun,campaign.
kampánya,VB,verb,to campaign.
kámpi,VB,verb,"to side with, to be an ally to."
kámpo,NN,noun,camp.
kampyón,NN,noun,champion.
kamú,PRP,pronoun,you (plural second person nominal pronoun).
kamumú’u,NN,noun,claw.
kamústa,VB,verb,"to greet, to shake hands with, to inquire of one’s health."
kamút,NN,noun,hand.
kamúti,NN,noun,sweet potato.
kamútingkáhuy,NN,noun,cassava.
kanál,NN,noun,"canal, ditch, drainage."
kánay,VB,verb,"to subside as of winds and waves, to become less intense, to abate."
kandádu,NN,noun,padlock.
kandádu,VB,verb,to lock with a padlock.
kánday,RP,particle,personal name marker.
kandidáto,NN,noun,candidate.
kandíla’,NN,noun,candle.
kánding,NN,noun,goat.
kándus,VB,verb,"to scoop out, to serve on a dish from a pot."
kánta,NN,noun,"song, tune."
kánta,VB,verb,"to sing, to chant, to warble."
kantéro,NN,noun,mason.
kantidád,NN,noun,"quantity, amount."
kánto,NN,noun,street corner.
kanú’,NN,noun,american.
kán’un,NN,noun,cooked steamed rice.
kányon,NN,noun,cannon.
kapákapá,VB,verb,"to flutter, to be confused, to be excited so as not able to settle down."
kapampángan,NN,noun,"language spoken principally in pampanga, some four towns in tarlac, and two towns in bata’an."
kapatás,NN,noun,foreman.
kapáyas,NN,noun,papaya.
kápkap,VB,verb,"to grope about, to feel one’s way like a blind man."
kápid,NN,noun,"twin, double."
kapílya,NN,noun,small chapel.
kapín,RB,adverb,"more than, moreover, in addition."
kapitál,NN,noun,capital.
kapitán,NN,noun,captain.
kapitérya,NN,noun,"cafeteria, canteen."
kapitólyo,NN,noun,"capitol, provincial capitol."
kapituló,NN,noun,chapter.
kaprítsu,NN,noun,"mood, vices, wiles."
kaprítsu,JJ,adjective,"flighty, vain‚ wily."
kapún,VB,verb,"of pigs or animals, to circumcise."
kapuslánan,NN,noun,"usefulness, advantage."
kapút,VB,verb,"to hold onto, to grasp, to clutch."
kapúti,NN,noun,raincoat.
kápuy,NN,noun,"tiredness, exhaustion."
kápuy,VB,verb,"to be tired, to be exhausted."
kápyut,VB,verb,"to hang onto for support, to grasp for support."
karábkab,VB,verb,"to inflame, to ignite, to burst into flame."
kárbaw,NN,noun,"carabao, water buffalo."
karéra,NN,noun,"race, contest."
karéra,VB,verb,"to run a race, to race."
kárga,NN,noun,"cargo, load."
kárga,VB,verb,"to load, to carry a heavy load."
karí,VB,verb,"to approach, to come near the speaker."
karidád,NN,noun,charity.
karitéla,NN,noun,horse and buggy.
karitún,NN,noun,wheel.
kárne,NN,noun,meat.
karnéro,NN,noun,sheep.
karpentéro,NN,noun,carpenter.
karsáda,NN,noun,"road, street."
kartéro,NN,noun,mailman.
kárton,NN,noun,"box, carton."
karún,RB,adverb,later.
karús,VB,verb,"to scratch, to claw."
karúskarús,JJ,adjective,"written hurriedly, non-legible."
kasákit,NN,noun,"suffering, hurt, sorrow."
kasál,NN,noun,"marriage, wedding."
kasál,VB,verb,"to perform a marriage, to officiate a wedding."
kasán’u,RB,adverb,"a while ago, a little time passed."
kasangkápan,NN,noun,"furniture, devices, materials."
kaséra,NN,noun,"boarder, person who pays room and board."
kaséra,VB,verb,to pay room and board.
kaseróla,NN,noun,cooking pot.
kasilíngan,NN,noun,neighbor.
kasílyas,NN,noun,toilet.
kasimánwa,NN,noun,folks from the same town or place of origin.
káso,NN,noun,"legal case, lawsuit."
kasualidád,UH,interjection,impossible.
kasúdlan,NN,noun,"bowel, intestines."
kasugtánan,NN,noun,"agreement, contract."
kasugu’án,NN,noun,"order, command, rule, law."
katá’katá’,VB,verb,"to talk idly, to gossip."
katalágman,NN,noun,"danger, hazard, harm, damage."
katalanghága’,JJ,adjective,"unbelievable, incredible."
katápu’,NN,noun,"member, a person who is in something as a member."
katáru,NN,noun,"cold, running nose."
katáru,VB,verb,to have a cold.
katáw,NN,noun,"nymph, mermaid."
katolikó,NN,noun,"catholic, a member of the roman catholic church."
katórse,CD,numeral,fourteen.
kátre,NN,noun,bed.
katsíla’,NN,noun,spaniard.
katúl,JJ,adjective,itchy.
katúl,VB,verb,to be itchy.
katúmbal,NN,noun,pepper plant and fruit.
katúndan,NN,noun,west.
katungdánan,NN,noun,"duty, responsibility, obligation."
ka’ugalíngun,NN,noun,"own self, one’s own."
ka’ún,VB,verb,"to eat, to devour."
ka-…-un,NN,noun formative,"noun formative affix designating state, quality, degree."
káwat,NN,noun,"burglar, thief, robber."
káwat,JJ,adjective,"thief, robber."
káwat,VB,verb,"to steal, to rob."
káway,VB,verb,"to dangle, to wave a hand, to wave in the wind."
kawáyan,NN,noun,bamboo.
káw’it,NN,noun,hook.
káw’it,VB,verb,"to hook in, to take hold of by a hook."
1-kay,CC,conjunction,"because, for."
2-kay,RP,particle,personal name pre-possessive marker.
kayába,VB,verb,to hurry up.
kayumánggi’,JJ,adjective,"dark brown in complexion, tan."
kemiká,NN,noun,chemistry.
kemikó,NN,noun,chemist.
kerída,NN,noun,"mistress, a woman with whom a man cohabitates without the advantage of marriage."
késo,NN,noun,cheese.
kibú’,VB,verb,"to throb, to pound continuously like a heart."
kíbul,NN,noun,corn on the feet.
kíbul,VB,verb,to become calloused.
kibún,VB,verb,"to surround, to besiege."
kibút,VB,verb,"to surprise, to jolt, to startle."
kidkid,VB,verb,"to cut in thin slices, to slice very thinly."
-kig-,VB,verbal affix,social reciprocal actor focus affix.
kigás,NN,noun,dryness.
kigás,JJ,adjective,"dry, blight."
kíhad,VB,verb,"to slice, with a knife."
kílag,VB,verb,to look about curiously.
kilála,NN,noun,"acquaintance, person with whom one has a facial acquaintance."
